handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Right,0.7277233,0.716198087,-1.09E-07,0.691490889,0.662580431,-0.019531986,0.673558056,0.580033898,-0.030705433,0.697278917,0.533724666,-0.04126478,0.7346403,0.526790679,-0.050216302,0.707026124,0.457803845,-0.02143326,0.709102035,0.378431976,-0.041598149,0.707761168,0.332431674,-0.051970676,0.708885074,0.286260009,-0.059758134,0.744519889,0.469082922,-0.02286697,0.746151268,0.404438615,-0.059446283,0.730499446,0.483828783,-0.066025987,0.723854125,0.539144456,-0.061338261,0.778113067,0.49837485,-0.026984897,0.780729711,0.443701088,-0.064453028,0.75874418,0.521501303,-0.059531569,0.747275293,0.579081535,-0.044638991,0.807638168,0.534853995,-0.032397717,0.835125089,0.465879917,-0.061799556,0.84826982,0.417293638,-0.068196051,0.860595286,0.363347352,-0.066622153
Right,0.731767595,0.744819343,1.04E-07,0.69168967,0.709810376,-0.039108295,0.677740037,0.650774062,-0.062744051,0.720075488,0.609434366,-0.080599129,0.764968157,0.588337719,-0.095410295,0.687862992,0.50360924,-0.05359805,0.697937846,0.423396379,-0.08609394,0.70841682,0.37076658,-0.105824791,0.719614267,0.321645319,-0.119573936,0.732104361,0.500591159,-0.046370175,0.750089347,0.452355176,-0.089170441,0.746519804,0.547745109,-0.096938014,0.740900278,0.59801805,-0.093978412,0.769808352,0.516058445,-0.043335356,0.788542151,0.479654253,-0.084302932,0.780489087,0.560595155,-0.080934323,0.771360993,0.61109823,-0.068123721,0.801873267,0.542833924,-0.043237321,0.833806276,0.471187711,-0.078319356,0.857621372,0.431356847,-0.088739291,0.876007974,0.38435781,-0.089511864
Right,0.744910836,0.719297409,1.96E-07,0.705762863,0.703484535,-0.047636829,0.692292273,0.651163697,-0.074140079,0.737357855,0.608085036,-0.092827879,0.784142911,0.583233654,-0.107809909,0.691475213,0.501680136,-0.063835084,0.70467031,0.42249313,-0.101361178,0.722110927,0.373685062,-0.125623405,0.741626501,0.332443267,-0.141170442,0.735251844,0.489909858,-0.053398404,0.764269054,0.449897438,-0.09984225,0.759302497,0.545190275,-0.111028098,0.748198628,0.59048605,-0.109915443,0.772289038,0.494033188,-0.047878109,0.804261029,0.466753423,-0.091030717,0.797046304,0.554723322,-0.089259706,0.783924341,0.603047013,-0.07703723,0.804389477,0.51242578,-0.046186376,0.83904922,0.440638095,-0.080177136,0.863891602,0.400175393,-0.088338695,0.881750703,0.354602396,-0.08692649
Right,0.765392244,0.655359149,2.88E-07,0.733691037,0.6795277,-0.071670279,0.729165375,0.63498193,-0.103326805,0.770862639,0.57032603,-0.118614182,0.816078126,0.5213992,-0.127951756,0.690928936,0.494554788,-0.093672618,0.710235357,0.424394339,-0.134939045,0.733763456,0.378846109,-0.15988107,0.758009434,0.326035887,-0.175747782,0.727133691,0.451194525,-0.067426234,0.776434541,0.424438149,-0.110248275,0.776534557,0.522675276,-0.114402905,0.760389626,0.553703845,-0.110615253,0.761547804,0.431461513,-0.047467854,0.810303986,0.414433718,-0.089831829,0.805830479,0.507521689,-0.084416084,0.789135695,0.547797382,-0.070958734,0.792356849,0.428847969,-0.032949913,0.831730425,0.358195603,-0.067639329,0.848114014,0.319493502,-0.074600652,0.855421782,0.276535064,-0.072253704
Right,0.782863379,0.633645177,3.53E-07,0.760023296,0.658255637,-0.074567713,0.762984276,0.612628102,-0.110943176,0.81078577,0.536750555,-0.131065115,0.852207065,0.472721308,-0.145767897,0.707009852,0.492256105,-0.099702343,0.739661396,0.411021352,-0.139193773,0.76616329,0.353844702,-0.161561042,0.79077369,0.292966306,-0.175247952,0.737764299,0.434308022,-0.073504537,0.798201442,0.396634817,-0.11854808,0.803636312,0.493211836,-0.124765888,0.791886628,0.538987815,-0.12139795,0.769699037,0.404211789,-0.052607499,0.827399373,0.372729003,-0.096670665,0.826977193,0.461966544,-0.093008056,0.812443078,0.507429361,-0.079574823,0.799434364,0.394946992,-0.03709776,0.837784648,0.314429253,-0.068694681,0.850957632,0.271366984,-0.072517984,0.855262935,0.226156592,-0.067751721
Right,0.796869695,0.62018925,3.57E-07,0.779991925,0.645397007,-0.085192323,0.786375999,0.593242288,-0.122737132,0.827576399,0.511958122,-0.140711114,0.863196433,0.446096122,-0.152319387,0.719120979,0.476900667,-0.10862571,0.754537761,0.387758136,-0.146568224,0.781346023,0.329799533,-0.164978459,0.804396391,0.269165397,-0.174985304,0.742774308,0.418755174,-0.074876361,0.814139724,0.375457138,-0.119231403,0.82647568,0.464473933,-0.123746976,0.81592232,0.511137784,-0.118227184,0.770619869,0.384276897,-0.046819925,0.834356189,0.342900515,-0.090819195,0.842660904,0.429291368,-0.087193891,0.831031382,0.472422212,-0.072787002,0.800021172,0.367500782,-0.024791347,0.836437643,0.290817559,-0.055919353,0.848921776,0.253736198,-0.059743337,0.849197686,0.213835657,-0.054205727
Right,0.836878181,0.642114162,2.91E-07,0.79662174,0.649434626,-0.053134944,0.779192805,0.587453663,-0.077275664,0.811909199,0.495919645,-0.091799915,0.850308776,0.434681386,-0.102172375,0.728409708,0.466564715,-0.052986883,0.733119369,0.379968941,-0.086919494,0.740390599,0.313814014,-0.111523889,0.749359488,0.252404511,-0.127399087,0.766138911,0.422373265,-0.039508916,0.788194001,0.348381788,-0.088002488,0.811612725,0.42874223,-0.104968257,0.81804198,0.483841747,-0.10468848,0.801316261,0.398890555,-0.031206787,0.82482636,0.339555264,-0.07560958,0.840591729,0.412683845,-0.07853727,0.840893984,0.460388094,-0.066821352,0.83397609,0.393717289,-0.026978139,0.846418619,0.302133262,-0.056070961,0.854673386,0.253022194,-0.060936067,0.8544029,0.205814824,-0.056415208
Right,0.846602976,0.702843785,1.04E-07,0.79849875,0.676765382,-0.028104231,0.77326709,0.59802109,-0.042092938,0.80074054,0.501880944,-0.053176504,0.837849379,0.445315778,-0.062805958,0.741009295,0.488755941,-0.022144947,0.730080903,0.399621665,-0.04582116,0.730414569,0.335235983,-0.063769512,0.731590986,0.277371883,-0.076437362,0.782613993,0.449732989,-0.019061774,0.781685948,0.365115225,-0.05804643,0.803422749,0.43233797,-0.072604887,0.814952672,0.489643663,-0.072279401,0.822613895,0.434454381,-0.01916643,0.822937667,0.35815385,-0.053769916,0.835098684,0.41288197,-0.056247756,0.841799915,0.460439861,-0.046898805,0.859027982,0.439135909,-0.021354541,0.858915746,0.347040713,-0.044030815,0.860254467,0.291539669,-0.049388666,0.857529819,0.23796764,-0.047725208
Right,0.810543656,0.762332797,4.16E-08,0.756304622,0.708064079,-0.013316615,0.723212719,0.61587745,-0.021083441,0.740429223,0.53909111,-0.03114737,0.782007575,0.505793452,-0.040614862,0.745183825,0.514736593,-0.001587059,0.731030822,0.426091224,-0.015935011,0.719637513,0.374083102,-0.02468182,0.711659014,0.322170556,-0.031532545,0.781308353,0.500843048,-0.006422339,0.774748385,0.404437602,-0.041778296,0.768551767,0.468020141,-0.053319395,0.768740535,0.527656257,-0.050162673,0.817613721,0.50160408,-0.013471119,0.809864581,0.416766882,-0.045341309,0.797835827,0.494726688,-0.042235781,0.795377254,0.56450218,-0.027747512,0.853206277,0.515214205,-0.022138298,0.86072439,0.418843865,-0.04107701,0.858518064,0.351823986,-0.043456245,0.855942309,0.288632035,-0.039775126
Right,0.761283398,0.788068354,-8.93E-08,0.714980841,0.72732842,-0.010547009,0.693081856,0.637599051,-0.017193105,0.697194934,0.564325213,-0.027335759,0.727760732,0.545543253,-0.036262382,0.744453073,0.548272431,0.00350705,0.74346441,0.460832238,-0.01196656,0.732279539,0.41134429,-0.019838572,0.726426125,0.361404598,-0.025189836,0.769588411,0.546838939,-0.00355356,0.765521288,0.448513269,-0.040628821,0.74272728,0.508007944,-0.05232859,0.734817564,0.569101036,-0.048141371,0.795755446,0.556884825,-0.013063223,0.785320342,0.477138162,-0.047718953,0.758590579,0.543260455,-0.047076471,0.749862671,0.604815662,-0.032973696,0.82173264,0.57614398,-0.023777014,0.838562846,0.483525276,-0.042328253,0.838919103,0.420019895,-0.044961445,0.840337873,0.365374327,-0.041271813
Right,0.731837213,0.767277956,-2.90E-07,0.69836551,0.697235465,0.000194363,0.691862881,0.615235031,-0.002147047,0.691614032,0.562209308,-0.009696749,0.707487524,0.535706997,-0.015498317,0.759408772,0.536395371,0.010018763,0.768806815,0.455003083,-0.006360561,0.758516729,0.402032673,-0.014557867,0.751272678,0.356250763,-0.019788962,0.776488602,0.547431886,-0.002140788,0.757842779,0.459928989,-0.038124595,0.726144075,0.51968205,-0.046243407,0.719860256,0.576257348,-0.040684685,0.789746165,0.568583071,-0.016710065,0.767436326,0.487849176,-0.050577283,0.735974312,0.546904922,-0.04558802,0.730060756,0.603235185,-0.029742777,0.799746454,0.592760742,-0.031962659,0.815784335,0.507524133,-0.0561819,0.813907027,0.442959785,-0.061119005,0.816762686,0.386748701,-0.058427133
Right,0.742826879,0.781171441,-5.91E-07,0.721085489,0.670448005,0.0134912,0.722183645,0.597513974,0.012421474,0.722108245,0.540066898,0.007828998,0.724074006,0.488924563,0.004730226,0.822791219,0.566708326,-0.002017926,0.801669419,0.45041129,-0.014257464,0.787269294,0.39097926,-0.024278488,0.77825439,0.341311693,-0.034909617,0.82668066,0.5834077,-0.016321216,0.756674826,0.461933732,-0.034263305,0.726818621,0.518275738,-0.033619739,0.726709485,0.562856078,-0.034481984,0.808891416,0.598587215,-0.030519823,0.746016383,0.488410115,-0.045396544,0.718090892,0.541446388,-0.032262683,0.714927018,0.589331806,-0.024622817,0.778676927,0.611092329,-0.044675346,0.762578905,0.516642511,-0.070253246,0.754094362,0.453961968,-0.079607487,0.754291475,0.39856708,-0.085328482
Right,0.754128575,0.78606385,-5.65E-07,0.785250843,0.709465444,0.02206693,0.794167519,0.621109784,0.025452098,0.780965269,0.545454502,0.02518509,0.758640587,0.499831885,0.023318073,0.82528019,0.58032316,-0.007648593,0.802424788,0.460524172,-0.015463167,0.78380388,0.396663725,-0.018412769,0.770367682,0.348156631,-0.023277832,0.808643699,0.588556588,-0.022929681,0.752740979,0.47860691,-0.032847892,0.730908215,0.521048665,-0.026119182,0.730822861,0.557505786,-0.023955509,0.778218746,0.605066895,-0.035982382,0.728939354,0.500778794,-0.045540113,0.710987031,0.543164432,-0.033395611,0.710696399,0.582817972,-0.027625298,0.742821217,0.622332692,-0.047043648,0.724189878,0.521968544,-0.067162126,0.711500943,0.462581992,-0.074317478,0.7039873,0.408569187,-0.079665437
Right,0.748671055,0.803508282,-3.47E-07,0.784071207,0.72804606,0.004399206,0.801512957,0.629694879,0.000924257,0.792461514,0.541641831,-0.000520105,0.776245296,0.490812361,-0.002725847,0.820201278,0.613711059,-0.035690345,0.79927659,0.48886922,-0.048743363,0.78185606,0.423956931,-0.051542215,0.76755619,0.373353601,-0.053910758,0.789776981,0.623871446,-0.042727817,0.749978006,0.48933062,-0.055703107,0.735167444,0.525090456,-0.046165437,0.737265348,0.564053059,-0.039068967,0.752181828,0.640012503,-0.047752276,0.717716336,0.524825096,-0.059402723,0.709159553,0.560231209,-0.046223957,0.714784324,0.596566021,-0.036814749,0.713672578,0.651531577,-0.05167355,0.69521904,0.551497042,-0.067159407,0.684534848,0.493781209,-0.070440091,0.67760241,0.440562278,-0.072274014
Right,0.744028449,0.837612987,-2.58E-07,0.786266744,0.767360628,0.0057895,0.807225704,0.67193681,0.002442399,0.802141547,0.5904302,0.001388863,0.784041464,0.537220597,-0.000500196,0.820713818,0.659706354,-0.042309102,0.817656517,0.527163982,-0.059531309,0.810093343,0.450500488,-0.066564366,0.801140368,0.388897121,-0.072532818,0.784642458,0.666338027,-0.049428605,0.758509159,0.519900978,-0.065535828,0.746609271,0.561151624,-0.056493543,0.751603484,0.602842271,-0.050145049,0.74305141,0.675917089,-0.054103803,0.722492576,0.543928146,-0.065470383,0.713332951,0.577138484,-0.050187275,0.718940496,0.616684198,-0.040333997,0.703488588,0.677942991,-0.057751309,0.690913498,0.569115043,-0.075260706,0.681690812,0.505274296,-0.079819806,0.677707911,0.44918853,-0.082814448
Right,0.736849487,0.806434333,-2.54E-07,0.777966857,0.738785684,0.00543034,0.800239444,0.648113728,0.001772777,0.795676112,0.569167435,-0.000353624,0.777002394,0.520025909,-0.003571278,0.814903498,0.635543823,-0.037136473,0.814606667,0.509944558,-0.052970838,0.809012949,0.43708992,-0.058609061,0.802495241,0.378234327,-0.063263327,0.781309843,0.638116837,-0.044951346,0.756027162,0.500363588,-0.061232232,0.740389884,0.536948264,-0.053283505,0.742405415,0.57768327,-0.047046032,0.740998566,0.645324051,-0.05066504,0.719047308,0.527141035,-0.06357801,0.70883888,0.557564795,-0.050876398,0.713364303,0.593918443,-0.04178727,0.702170134,0.647151947,-0.055237733,0.690084517,0.543436229,-0.071355417,0.680874705,0.484091461,-0.074692994,0.676181436,0.433042347,-0.076522335
Right,0.73759985,0.763171494,-3.30E-07,0.772371471,0.694097877,0.005941534,0.791124523,0.605924487,0.001916962,0.785747826,0.525218546,-0.001363802,0.772274017,0.476895452,-0.005560878,0.810240805,0.588798523,-0.03038444,0.798942685,0.473713219,-0.043750022,0.78805083,0.408352435,-0.048913624,0.7770015,0.354938805,-0.053929605,0.784752727,0.595174909,-0.038463965,0.745998085,0.473766088,-0.051052958,0.730891764,0.512937725,-0.042669348,0.734486163,0.546573043,-0.037601735,0.750155807,0.606785476,-0.044966534,0.7164433,0.501962543,-0.05567342,0.707081556,0.536321402,-0.042960193,0.711870372,0.570242703,-0.035137594,0.713487625,0.614740908,-0.05057817,0.696076274,0.520113945,-0.066295825,0.683575392,0.466107786,-0.06987296,0.674754262,0.416396439,-0.072321966
Right,0.737160504,0.752884924,-4.42E-07,0.768459976,0.682404041,0.013278294,0.779820681,0.594437599,0.012822977,0.77001667,0.516955912,0.010447904,0.752577722,0.473713279,0.006643849,0.80430603,0.569212377,-0.016246593,0.786720157,0.462469101,-0.027064528,0.771819234,0.402801543,-0.032503761,0.759483576,0.354728699,-0.038228739,0.787792027,0.579706192,-0.027458644,0.738242865,0.478947759,-0.038281828,0.719746828,0.515294433,-0.033009935,0.720131934,0.544869781,-0.031217597,0.759035826,0.595793188,-0.036941703,0.711611092,0.507343054,-0.046280891,0.698137343,0.542205215,-0.036307663,0.699858069,0.575797975,-0.031233151,0.725629926,0.60997045,-0.045097031,0.702045202,0.519437075,-0.059377894,0.68749702,0.467312276,-0.063355573,0.677603483,0.421028376,-0.066688083
Right,0.707652688,0.763233006,-4.93E-07,0.675053239,0.685127616,0.005090812,0.660943151,0.612471104,-0.002340909,0.653981805,0.56504792,-0.014668502,0.654468358,0.532325625,-0.025135059,0.754995346,0.530286729,0.001187332,0.735158443,0.441461861,-0.01123208,0.718674123,0.388325334,-0.020948451,0.707432032,0.341982543,-0.030565294,0.769679546,0.54699415,-0.013423388,0.701330006,0.485973299,-0.034867078,0.678769886,0.545387268,-0.037693795,0.68421644,0.585164666,-0.038615379,0.766466379,0.57342118,-0.02932586,0.705433428,0.511656642,-0.050259095,0.684722126,0.568812311,-0.040757183,0.685989201,0.611693323,-0.032157462,0.752762735,0.602365017,-0.045947086,0.736333072,0.522996545,-0.067412905,0.720624328,0.46910876,-0.070897162,0.712227583,0.418629348,-0.071350217
Right,0.708918571,0.801672459,-1.73E-07,0.667752802,0.754359365,-0.012468176,0.642789125,0.670479417,-0.021256605,0.639073968,0.607297897,-0.032450259,0.665265143,0.591946423,-0.041611806,0.682299435,0.56332618,-0.005521478,0.6794644,0.47837162,-0.02224124,0.668778479,0.431218207,-0.029632747,0.662717819,0.38435626,-0.034551963,0.708205044,0.568277001,-0.011224146,0.69750905,0.487183094,-0.045217808,0.678043842,0.553827524,-0.051410198,0.672835529,0.610485494,-0.04489103,0.732717872,0.589768767,-0.019304901,0.714053392,0.529856145,-0.052511103,0.695542693,0.599383175,-0.047435425,0.692737222,0.65308392,-0.031703062,0.755347073,0.619581938,-0.028592652,0.763484955,0.544291854,-0.047721487,0.757261038,0.495993972,-0.047933426,0.751730978,0.451403975,-0.042545479
Right,0.740359187,0.832492173,-7.75E-08,0.690984368,0.792986393,-0.017654594,0.659545839,0.722567499,-0.027976951,0.674117863,0.662834466,-0.038461804,0.707562447,0.641160369,-0.047539391,0.666129172,0.592997551,-0.014549006,0.656938076,0.516053259,-0.032641731,0.649897277,0.468566775,-0.042797823,0.644394875,0.419847965,-0.050342299,0.705275476,0.58414644,-0.017434565,0.701359034,0.521662235,-0.052796718,0.703460991,0.604196787,-0.061089437,0.706414223,0.663157701,-0.056404799,0.743826568,0.594202161,-0.022665987,0.738227963,0.547705173,-0.057463627,0.734815061,0.630886316,-0.053163819,0.735049427,0.68975383,-0.037954032,0.77932173,0.615411878,-0.029195631,0.787644804,0.53908515,-0.052707288,0.788922787,0.492587566,-0.054669008,0.788251758,0.441492438,-0.049726687
Right,0.772486627,0.81876725,-2.91E-08,0.722896934,0.800520658,-0.024770569,0.693031728,0.741284966,-0.038114011,0.715731025,0.673598468,-0.049570229,0.749264836,0.629054308,-0.059026133,0.673726857,0.601258755,-0.025311397,0.657005131,0.521956205,-0.04778263,0.649168551,0.469080806,-0.060245827,0.642901838,0.416909754,-0.069198094,0.714845121,0.574539065,-0.024394434,0.712088764,0.509304702,-0.063608207,0.725287139,0.595982909,-0.072051808,0.731993616,0.653830349,-0.067421943,0.755153179,0.570815146,-0.026515037,0.754864335,0.517931879,-0.066024296,0.761880636,0.602619827,-0.063103996,0.765352011,0.659069121,-0.048412383,0.792647719,0.581070423,-0.03024484,0.798059404,0.499674559,-0.061049316,0.804100394,0.453766227,-0.067725375,0.807158113,0.401456475,-0.06507311
Right,0.782323003,0.752873838,1.01E-07,0.742303312,0.749942064,-0.037372492,0.720977902,0.697759211,-0.057163738,0.74771744,0.622009754,-0.07171154,0.77733165,0.569261014,-0.083341166,0.680405378,0.567040205,-0.041320071,0.668310583,0.491015673,-0.070605248,0.665895939,0.436194927,-0.090474449,0.665629029,0.385483027,-0.103351243,0.718325019,0.530023813,-0.034472443,0.727923393,0.467688739,-0.078621753,0.749764979,0.541622818,-0.093628772,0.758437395,0.592224717,-0.093469895,0.75478518,0.512928486,-0.031247446,0.76704067,0.460419476,-0.072981261,0.783351481,0.532050729,-0.075278252,0.788837492,0.580426693,-0.064195909,0.789747715,0.512131214,-0.030499099,0.79767108,0.429808617,-0.060479961,0.808094561,0.380887032,-0.067733616,0.812868297,0.330083132,-0.065409146
Right,0.797607005,0.706848562,1.60E-07,0.760107636,0.715514302,-0.039650429,0.738548756,0.66666007,-0.059686229,0.766190171,0.592907488,-0.073162638,0.798864782,0.542146027,-0.083741724,0.70208782,0.54963851,-0.05017205,0.690036118,0.474196315,-0.080218568,0.69195652,0.418125719,-0.100559279,0.696421027,0.367002547,-0.113854595,0.738527,0.505455792,-0.04309202,0.754027307,0.439213187,-0.085508451,0.774615943,0.513309777,-0.098601349,0.779051602,0.56620425,-0.098262988,0.772739172,0.481870532,-0.03975258,0.792640567,0.425235391,-0.079440199,0.810031295,0.494899035,-0.080113791,0.812500179,0.544733882,-0.069368295,0.805152655,0.476024538,-0.039259113,0.816771269,0.391912758,-0.06728211,0.827938497,0.340925157,-0.072304294,0.831524849,0.293964982,-0.06934645
Right,0.798446238,0.717883706,-4.99E-08,0.74723506,0.688605428,-0.016159691,0.713717222,0.613913238,-0.023466809,0.734256625,0.540369272,-0.02995944,0.772835493,0.509549737,-0.035577938,0.712107539,0.503159642,-0.015693653,0.693780661,0.429107666,-0.033566386,0.682364225,0.382187515,-0.04426216,0.672536373,0.337462604,-0.052744232,0.750594378,0.480238587,-0.017464219,0.741937995,0.408738106,-0.052392665,0.752642691,0.488435179,-0.060243115,0.760587215,0.547254562,-0.055763304,0.789108515,0.476776302,-0.021433329,0.783307135,0.421782702,-0.054751094,0.78602016,0.501485944,-0.050276998,0.788954496,0.561310351,-0.035977382,0.825380206,0.485193461,-0.026662976,0.830868006,0.397172868,-0.053463493,0.833376706,0.33888936,-0.059455343,0.832855403,0.279388607,-0.057691667
Right,0.774337053,0.73188293,-6.77E-08,0.730504096,0.686645031,-0.016488228,0.700031281,0.604879975,-0.027289834,0.695799887,0.538664043,-0.039851405,0.722951412,0.505029619,-0.050726917,0.732127368,0.494497359,-0.009418283,0.718336225,0.406114727,-0.028109511,0.70283401,0.357466161,-0.037259843,0.691838086,0.310945988,-0.043224547,0.759935319,0.490857631,-0.01313335,0.748391509,0.399571955,-0.050172798,0.733181715,0.464654088,-0.058341887,0.728844821,0.525249898,-0.052615449,0.789998949,0.501804709,-0.019650625,0.772972465,0.426185548,-0.054766234,0.755988181,0.496600181,-0.050817426,0.752383411,0.55640775,-0.035315383,0.819586515,0.522201538,-0.027777635,0.826990008,0.430542827,-0.049290858,0.820739985,0.367669761,-0.052391093,0.814982891,0.309795827,-0.048870645
Right,0.762441635,0.727695823,-1.62E-07,0.722338676,0.666902423,-0.00992077,0.702833056,0.579030454,-0.019464388,0.69982034,0.514767826,-0.032625351,0.722308815,0.497366458,-0.044383883,0.754323602,0.485860556,-0.003898075,0.750597358,0.39289698,-0.021954592,0.737252474,0.339455247,-0.029670218,0.728893638,0.291657984,-0.034451339,0.776020765,0.49138397,-0.011223551,0.763579667,0.400786519,-0.047339875,0.74051398,0.470281541,-0.052859638,0.735843778,0.528933525,-0.04512959,0.796918631,0.509683013,-0.021148972,0.777974784,0.426898271,-0.054409895,0.754434586,0.497042835,-0.047233298,0.750326991,0.557765603,-0.029934427,0.815454543,0.534513235,-0.032515552,0.825967133,0.446822107,-0.053596668,0.820058048,0.383152723,-0.056267362,0.816708088,0.325861275,-0.052492928
Right,0.749890149,0.734630227,-4.38E-07,0.718071997,0.646621168,0.007775616,0.706100702,0.56935662,0.0021874,0.702427089,0.517717838,-0.010228235,0.710063398,0.487375468,-0.019893529,0.797643721,0.479606241,0.014772993,0.782486677,0.392325222,0.00106859,0.768350542,0.339102298,-0.006684949,0.759638011,0.290107071,-0.01354441,0.813688517,0.497258335,-0.003477767,0.756294549,0.413472056,-0.028700717,0.730169654,0.487370461,-0.028317565,0.736339152,0.529396057,-0.022874806,0.815093756,0.520602047,-0.024325512,0.758562207,0.439798236,-0.050734762,0.733952463,0.509895384,-0.036136411,0.735539377,0.561580122,-0.019525263,0.804852307,0.543627381,-0.045997206,0.799109101,0.446348637,-0.069769181,0.791709304,0.388449848,-0.070078619,0.790755391,0.335551828,-0.065835774
Right,0.74808681,0.724495351,-5.70E-07,0.716832101,0.629408419,0.01472238,0.713312089,0.560799658,0.015670458,0.708109021,0.506543219,0.012158927,0.702800095,0.469844937,0.009418198,0.809498549,0.501308739,0.005148325,0.790247381,0.39286384,-0.003328004,0.779100955,0.332359254,-0.009984741,0.77112025,0.283736706,-0.017743591,0.816948533,0.513358116,-0.009816539,0.745987475,0.417047411,-0.026237454,0.717367887,0.470891237,-0.026551217,0.716710985,0.515017867,-0.02693026,0.802982986,0.530076802,-0.024675736,0.738853514,0.437686741,-0.041313492,0.711767197,0.488737643,-0.032020435,0.709370673,0.535600066,-0.025042482,0.776304424,0.544071317,-0.038991872,0.755496144,0.448933274,-0.062275495,0.740716219,0.389599055,-0.070003167,0.735618651,0.337573886,-0.07398048
Right,0.75298363,0.684651494,-3.73E-07,0.784534752,0.605219245,0.010929951,0.794702709,0.506593943,0.008588906,0.775488138,0.42477712,0.005380322,0.750066817,0.385904193,0.000680699,0.816376805,0.480855465,-0.022306466,0.796292424,0.364614099,-0.032636769,0.781728446,0.299494267,-0.03711218,0.769664586,0.246864393,-0.042507302,0.794251502,0.488565445,-0.032468278,0.740794957,0.383855253,-0.043126281,0.727681756,0.426831067,-0.037173372,0.732952714,0.458441526,-0.035301428,0.762079537,0.503978193,-0.040479887,0.714300871,0.414085388,-0.04875746,0.70805341,0.451357692,-0.038832977,0.714938223,0.483511746,-0.034446508,0.725601792,0.517790079,-0.04713846,0.699644923,0.422462285,-0.05932055,0.685099304,0.370017231,-0.062179245,0.674484551,0.321796775,-0.065332271
Right,0.759736478,0.659435809,-3.13E-07,0.77523303,0.564449072,0.012493282,0.766510725,0.471926868,0.01540362,0.73735255,0.414168477,0.017413637,0.708180964,0.393425465,0.017915159,0.767923474,0.436315,-0.01688775,0.731008649,0.340409249,-0.026953546,0.708617628,0.287130356,-0.028452555,0.688936889,0.249230534,-0.029869914,0.74060142,0.459251076,-0.026408786,0.676577091,0.381724417,-0.03926871,0.672849953,0.429637313,-0.031190373,0.684082747,0.460803747,-0.024251554,0.710404158,0.496626616,-0.034136079,0.655829906,0.43362397,-0.047166795,0.655412138,0.471610934,-0.036696851,0.667559028,0.497425735,-0.028061418,0.679415047,0.533592641,-0.039993234,0.642369032,0.460113049,-0.057295278,0.619105279,0.417633533,-0.061902825,0.601062953,0.376019657,-0.063663118
Right,0.778261423,0.597223043,-3.31E-07,0.777927279,0.505109429,0.01565899,0.751355469,0.425728053,0.020497311,0.712161779,0.387572169,0.02375911,0.681547821,0.38573432,0.025641575,0.746439278,0.378389955,-0.007943544,0.689423382,0.316731453,-0.012137987,0.657399535,0.285357594,-0.011313967,0.631553471,0.261625528,-0.01183287,0.727231741,0.406274617,-0.016732654,0.658201039,0.377059251,-0.022764275,0.661870956,0.421286494,-0.015569021,0.676371753,0.442289531,-0.010746866,0.707057834,0.448364347,-0.02306715,0.646046996,0.420030862,-0.028625926,0.650123954,0.455403984,-0.018888466,0.663621664,0.473139614,-0.012777381,0.685425222,0.495105267,-0.027467607,0.636622906,0.447556734,-0.036668047,0.608960986,0.425043881,-0.037886787,0.586188257,0.40091899,-0.038450081
Right,0.768097818,0.565882325,-4.10E-07,0.709487796,0.547387302,0.010373619,0.673192322,0.510810018,0.009195645,0.646945417,0.489350408,0.003989901,0.632583976,0.47065869,-0.000698661,0.697075963,0.355661333,0.004608597,0.638914347,0.341297925,-0.004206866,0.604679585,0.336266249,-0.01254149,0.577153087,0.335288703,-0.019870654,0.707137585,0.359548241,-0.0082756,0.634673119,0.401780307,-0.024118846,0.638553739,0.450429559,-0.031280279,0.650065124,0.475660712,-0.035547011,0.709011614,0.391081393,-0.020823808,0.640017092,0.434482396,-0.03641158,0.642848253,0.48527354,-0.03495647,0.653414786,0.514344156,-0.032193895,0.702247083,0.439771175,-0.032754667,0.650816441,0.419080168,-0.048042811,0.619145036,0.405522406,-0.052725419,0.592953801,0.390435517,-0.055003848
Right,0.773748875,0.566578329,-3.51E-07,0.708096445,0.574687779,0.010640107,0.663832963,0.566314638,0.003314376,0.63898313,0.563557684,-0.009656407,0.632152557,0.55606997,-0.022572419,0.660231709,0.413839161,0.002442916,0.603961885,0.429944664,-0.010594884,0.573210061,0.447976738,-0.022351762,0.547730744,0.463248223,-0.032152846,0.671799421,0.410390168,-0.013458652,0.608022034,0.494805306,-0.028985597,0.629181504,0.549136281,-0.031934936,0.652174771,0.562076628,-0.033955485,0.681461215,0.438037008,-0.029519089,0.619535923,0.507429421,-0.042477686,0.639329314,0.556930959,-0.032699738,0.663069189,0.574746132,-0.025387218,0.689700723,0.486699283,-0.045734126,0.642795563,0.488755167,-0.056098714,0.622969329,0.498782068,-0.052636519,0.610898733,0.504535735,-0.049585976
